player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Máximo Perrone,Como,31,56,Long Pass,Pass,FirstHalf,55.5,42.0,85.9,87.3,Successful
Martin Baturina,Como,32,0,Pass,Pass,FirstHalf,78.4,91.4,69.2,89.4,Successful
Lucas da Cunha,Como,32,3,Pass,Pass,FirstHalf,76.4,83.7,76.1,61.3,Successful
Máximo Perrone,Como,32,5,Pass,Pass,FirstHalf,72.3,59.7,75.5,82.2,Successful
Lucas da Cunha,Como,32,6,Pass,Pass,FirstHalf,75.5,82.2,74.4,94.8,Successful
Martin Baturina,Como,32,10,Pass,Pass,FirstHalf,73.4,90.0,74.2,60.9,Successful
Máximo Perrone,Como,32,12,Key Pass,Pass,FirstHalf,74.0,62.4,73.6,27.6,Successful
Yan Couto,Como,32,16,Shot off Target,MissedShots,FirstHalf,76.6,27.4,0.0,0.0,Successful
Johan Vásquez,Genoa,32,45,Pass,Pass,FirstHalf,4.6,61.1,3.7,50.9,Successful
Justin Bijlow,Genoa,32,46,Pass,Pass,FirstHalf,3.6,49.9,10.8,17.7,Successful
Leo Østigård,Genoa,32,53,Pass,Pass,FirstHalf,35.0,11.1,44.3,4.1,Successful
Alessandro Marcandalli,Genoa,32,55,Pass,Pass,FirstHalf,44.8,3.7,47.4,3.7,Unsuccessful
Álex Valle,Como,32,55,BlockedPass,BlockedPass,FirstHalf,52.6,96.3,0.0,0.0,Successful
Stefano Sabelli,Genoa,33,11,Throw In,Pass,FirstHalf,43.7,0.0,56.1,8.0,Unsuccessful
Lucas da Cunha,Como,33,14,Pass,Pass,FirstHalf,44.4,91.6,55.8,85.7,Unsuccessful
Stefano Sabelli,Genoa,33,17,Foul,Foul,FirstHalf,44.2,11.2,0.0,0.0,Successful
Martin Baturina,Como,33,17,Foul,Foul,FirstHalf,55.8,88.8,0.0,0.0,Unsuccessful
Stefano Sabelli,Genoa,33,38,Long Pass,Pass,FirstHalf,45.7,5.0,76.7,70.3,Unsuccessful
Yan Couto,Como,33,42,Pass,Pass,FirstHalf,23.1,28.8,8.6,39.9,Successful
Jean Butez,Como,33,43,KeeperPickup,KeeperPickup,FirstHalf,8.8,40.5,0.0,0.0,Successful
Jean Butez,Como,33,44,Pass,Pass,FirstHalf,8.8,40.5,32.6,16.0,Successful
Yan Couto,Como,33,46,Pass,Pass,FirstHalf,29.6,11.5,45.9,20.2,Successful
Assane Diao,Como,33,49,Pass,Pass,FirstHalf,46.4,18.3,42.9,32.5,Successful
Máximo Perrone,Como,33,51,Pass,Pass,FirstHalf,42.9,32.7,31.5,10.2,Successful
Yan Couto,Como,33,53,Long Pass,Pass,FirstHalf,33.6,8.1,87.1,18.3,Successful
Nico Paz,Como,33,59,Cross,Pass,FirstHalf,89.3,23.4,88.2,30.7,Unsuccessful
Leo Østigård,Genoa,33,59,Clearance,Clearance,FirstHalf,11.8,69.3,0.0,0.0,Successful
Nico Paz,Como,34,0,CornerAwarded,CornerAwarded,FirstHalf,89.6,25.8,0.0,0.0,Successful
Leo Østigård,Genoa,34,0,CornerAwarded,CornerAwarded,FirstHalf,10.4,74.2,0.0,0.0,Unsuccessful
Lucas da Cunha,Como,34,33,Cross,Pass,FirstHalf,99.5,0.5,94.5,53.1,Unsuccessful
Alessandro Marcandalli,Genoa,34,36,Clearance,Clearance,FirstHalf,6.9,46.4,28.3,39.1,Successful
Yan Couto,Como,34,38,Long Pass,Pass,FirstHalf,77.4,63.3,80.9,10.2,Successful
Lucas da Cunha,Como,34,42,Pass,Pass,FirstHalf,81.1,9.1,74.5,20.5,Successful
Máximo Perrone,Como,34,45,Pass,Pass,FirstHalf,74.5,20.2,82.4,9.3,Successful
Lucas da Cunha,Como,34,47,Cross,Pass,FirstHalf,80.3,8.1,89.3,29.2,Unsuccessful
Morten Frendrup,Genoa,34,49,Clearance,Clearance,FirstHalf,14.8,72.7,37.8,100.0,Successful
Yan Couto,Como,35,7,Throw In,Pass,FirstHalf,67.6,0.0,72.2,17.5,Successful
Máximo Perrone,Como,35,9,Pass,Pass,FirstHalf,72.5,17.5,66.4,8.1,Successful
Yan Couto,Como,35,10,Pass,Pass,FirstHalf,66.4,8.1,57.4,18.0,Successful
Jacobo Ramón,Como,35,12,Pass,Pass,FirstHalf,56.7,18.1,45.1,39.7,Successful
Lucas da Cunha,Como,35,16,Long Pass,Pass,FirstHalf,39.8,40.9,61.4,82.0,Successful
Álex Valle,Como,35,18,Chipped Pass,Pass,FirstHalf,61.0,81.9,73.1,63.6,Successful
Tasos Douvikas,Como,35,23,Pass,Pass,FirstHalf,63.1,89.9,64.0,87.7,Unsuccessful
Alessandro Marcandalli,Genoa,35,23,BlockedPass,BlockedPass,FirstHalf,36.0,12.3,0.0,0.0,Successful
Alessandro Marcandalli,Genoa,35,25,Pass,Pass,FirstHalf,36.2,10.0,36.1,11.1,Unsuccessful
Martin Baturina,Como,35,25,Unsuccessful Dribble,TakeOn,FirstHalf,68.1,83.3,0.0,0.0,Unsuccessful
Martin Baturina,Como,35,27,Foul,Foul,FirstHalf,69.2,81.2,0.0,0.0,Successful
Djibril Sow,Genoa,35,27,Foul,Foul,FirstHalf,30.8,18.8,0.0,0.0,Unsuccessful
Djibril Sow,Genoa,35,32,Card,Card,FirstHalf,0.0,0.0,0.0,0.0,Successful
Jacobo Ramón,Como,36,0,Offside,OffsideGiven,FirstHalf,87.9,44.6,0.0,0.0,Unsuccessful
Lucas da Cunha,Como,36,14,Cross,OffsidePass,FirstHalf,74.9,80.5,87.9,44.6,Successful
Lorenzo Colombo,Genoa,36,14,OffsideProvoked,OffsideProvoked,FirstHalf,14.5,46.8,0.0,0.0,Successful
Justin Bijlow,Genoa,36,30,Pass,Pass,FirstHalf,13.1,49.4,18.7,21.3,Successful
Leo Østigård,Genoa,36,31,Pass,Pass,FirstHalf,19.8,21.2,5.1,50.4,Successful
Justin Bijlow,Genoa,36,34,Pass,Pass,FirstHalf,4.6,52.7,14.7,87.8,Successful
Johan Vásquez,Genoa,36,36,Pass,Pass,FirstHalf,13.8,87.8,29.2,96.0,Successful
Mikael Ellertsson,Genoa,36,39,Chipped Pass,Pass,FirstHalf,27.4,95.4,41.2,74.4,Unsuccessful
Máximo Perrone,Como,36,42,Pass,Pass,FirstHalf,61.0,30.1,48.7,34.2,Successful
Trevoh Chalobah,Como,36,43,BallTouch,BallTouch,FirstHalf,48.8,34.5,0.0,0.0,Unsuccessful
Lorenzo Colombo,Genoa,36,44,Pass,Pass,FirstHalf,56.3,66.7,78.4,82.4,Successful
Tommaso Baldanzi,Genoa,36,48,Cross,Pass,FirstHalf,78.4,82.4,88.9,18.5,Successful
Stefano Sabelli,Genoa,36,53,Cross,Pass,FirstHalf,89.6,18.6,87.6,46.7,Unsuccessful
Lucas da Cunha,Como,36,54,Clearance,Clearance,FirstHalf,12.1,59.1,10.8,19.0,Successful
Tommaso Baldanzi,Genoa,37,1,Unsuccessful Dribble,TakeOn,FirstHalf,90.5,94.5,0.0,0.0,Unsuccessful
Yan Couto,Como,37,1,Successful Tackle,Tackle,FirstHalf,9.6,5.6,0.0,0.0,Successful
Mikael Ellertsson,Genoa,37,27,Long Pass,Pass,FirstHalf,94.3,100.0,91.4,60.5,Unsuccessful
Máximo Perrone,Como,37,28,Clearance,Clearance,FirstHalf,5.0,26.8,6.9,39.1,Successful
Milutin Osmajic,Genoa,37,28,Aerial Won,Aerial,FirstHalf,93.1,60.9,0.0,0.0,Successful
Jacobo Ramón,Como,37,28,Aerial Lost,Aerial,FirstHalf,6.9,39.1,0.0,0.0,Unsuccessful
Milutin Osmajic,Genoa,37,29,Pass,Pass,FirstHalf,93.1,60.9,90.0,51.1,Unsuccessful
Álex Valle,Como,37,29,Aerial Won,Aerial,FirstHalf,10.0,48.9,0.0,0.0,Successful
Lorenzo Colombo,Genoa,37,29,Aerial Lost,Aerial,FirstHalf,90.0,51.1,0.0,0.0,Unsuccessful
Álex Valle,Como,37,31,BallTouch,BallTouch,FirstHalf,14.3,61.9,0.0,0.0,Successful
Lucas da Cunha,Como,37,33,Ball Recovery,BallRecovery,FirstHalf,32.1,68.8,0.0,0.0,Successful
Lucas da Cunha,Como,37,34,Pass,Pass,FirstHalf,20.2,58.5,31.2,49.7,Successful
Tasos Douvikas,Como,37,36,Key Pass,Pass,FirstHalf,40.6,31.5,58.7,7.4,Successful
Assane Diao,Como,37,43,Shot off Target,MissedShots,FirstHalf,81.1,36.2,0.0,0.0,Successful
Justin Bijlow,Genoa,37,58,Pass,Pass,FirstHalf,5.0,37.0,12.7,23.0,Successful
Leo Østigård,Genoa,38,0,Pass,Pass,FirstHalf,15.6,24.4,21.8,42.8,Successful
Djibril Sow,Genoa,38,3,Pass,Pass,FirstHalf,31.2,45.2,43.9,70.6,Successful
Tommaso Baldanzi,Genoa,38,5,Pass,Pass,FirstHalf,44.9,70.6,56.3,93.0,Successful
Mikael Ellertsson,Genoa,38,11,Pass,Pass,FirstHalf,72.5,81.5,69.1,93.3,Successful
Tommaso Baldanzi,Genoa,38,15,Pass,Pass,FirstHalf,67.7,84.1,55.9,79.4,Successful
Johan Vásquez,Genoa,38,18,Pass,Pass,FirstHalf,55.9,79.9,62.4,92.9,Successful
Tommaso Baldanzi,Genoa,38,23,Pass,Pass,FirstHalf,66.2,76.7,54.2,75.4,Successful
Johan Vásquez,Genoa,38,28,Pass,Pass,FirstHalf,58.4,70.9,52.6,65.4,Successful
Morten Frendrup,Genoa,38,30,Pass,Pass,FirstHalf,51.4,64.8,47.5,26.7,Successful
Alessandro Marcandalli,Genoa,38,35,Pass,Pass,FirstHalf,55.5,45.1,52.8,56.4,Successful
Djibril Sow,Genoa,38,37,Pass,Pass,FirstHalf,52.2,53.6,54.6,43.3,Successful
Alessandro Marcandalli,Genoa,38,38,Pass,Pass,FirstHalf,55.0,43.3,39.5,40.4,Successful
Leo Østigård,Genoa,38,40,Pass,Pass,FirstHalf,39.7,39.5,45.4,55.1,Successful
Morten Frendrup,Genoa,38,46,Pass,Pass,FirstHalf,35.0,52.7,37.1,26.2,Successful
Leo Østigård,Genoa,38,50,Long Pass,Pass,FirstHalf,39.3,25.0,87.9,35.2,Unsuccessful
Trevoh Chalobah,Como,38,56,Ball Recovery,BallRecovery,FirstHalf,11.1,60.6,0.0,0.0,Successful
Trevoh Chalobah,Como,38,56,Pass,Pass,FirstHalf,11.2,60.4,27.8,64.2,Successful
Máximo Perrone,Como,38,57,Pass,Pass,FirstHalf,27.8,64.2,16.5,37.0,Successful
Jacobo Ramón,Como,39,0,Pass,Pass,FirstHalf,21.5,38.1,47.6,34.8,Successful
Nico Paz,Como,39,2,Pass,Pass,FirstHalf,46.9,38.8,47.5,61.8,Successful
Lucas da Cunha,Como,39,4,Pass,Pass,FirstHalf,47.5,61.5,58.4,87.6,Successful
Martin Baturina,Como,39,13,Pass,Pass,FirstHalf,77.9,74.5,70.4,52.8,Successful
Nico Paz,Como,39,14,Pass,Pass,FirstHalf,68.5,53.7,75.2,27.7,Successful
Yan Couto,Como,39,17,BallTouch,BallTouch,FirstHalf,77.1,26.8,0.0,0.0,Successful
Assane Diao,Como,39,24,Pass,Pass,FirstHalf,76.8,19.3,70.4,42.6,Successful
Máximo Perrone,Como,39,26,Pass,Pass,FirstHalf,67.4,43.3,67.8,68.4,Successful
Álex Valle,Como,39,29,Pass,Pass,FirstHalf,67.4,68.5,81.4,86.8,Successful
Martin Baturina,Como,39,31,Pass,Pass,FirstHalf,81.4,86.8,72.4,76.2,Successful
Lucas da Cunha,Como,39,34,Pass,Pass,FirstHalf,72.4,76.2,77.1,87.0,Successful
Martin Baturina,Como,39,39,Pass,Pass,FirstHalf,75.3,86.8,60.9,81.7,Successful
Lucas da Cunha,Como,39,40,Pass,Pass,FirstHalf,63.6,82.0,57.9,66.7,Successful
Trevoh Chalobah,Como,39,43,Pass,Pass,FirstHalf,56.8,66.6,60.8,84.3,Successful
Lucas da Cunha,Como,39,47,Pass,Pass,FirstHalf,61.0,84.4,52.1,73.0,Successful
Trevoh Chalobah,Como,39,49,Pass,Pass,FirstHalf,51.0,72.0,45.1,43.5,Successful
Jacobo Ramón,Como,39,52,Pass,Pass,FirstHalf,41.7,31.0,60.6,8.1,Successful
Yan Couto,Como,39,56,Assist,Pass,FirstHalf,55.9,10.8,82.2,30.6,Successful
Nico Paz,Como,39,59,Goal,Goal,FirstHalf,91.7,38.7,0.0,0.0,Successful
Stefano Sabelli,Genoa,41,0,Offside,OffsideGiven,FirstHalf,66.7,19.5,0.0,0.0,Unsuccessful
Morten Frendrup,Genoa,41,20,Pass,Pass,FirstHalf,49.9,50.1,37.0,60.8,Successful
Tommaso Baldanzi,Genoa,41,22,Pass,Pass,FirstHalf,45.1,70.0,39.7,84.2,Successful
Johan Vásquez,Genoa,41,23,Pass,Pass,FirstHalf,39.2,83.6,34.7,69.4,Successful
Morten Frendrup,Genoa,41,24,Pass,Pass,FirstHalf,34.7,69.4,15.4,60.5,Successful
Justin Bijlow,Genoa,41,27,Pass,Pass,FirstHalf,18.5,54.0,19.5,27.1,Successful
Leo Østigård,Genoa,41,31,Pass,Pass,FirstHalf,19.4,27.0,38.1,21.6,Successful
Lorenzo Colombo,Genoa,41,34,Pass,Pass,FirstHalf,38.7,15.3,37.0,6.1,Successful
Alessandro Marcandalli,Genoa,41,39,Offside,OffsidePass,FirstHalf,56.0,9.4,66.7,19.5,Successful
Álex Valle,Como,41,39,OffsideProvoked,OffsideProvoked,FirstHalf,38.3,88.9,0.0,0.0,Successful
Trevoh Chalobah,Como,41,54,Pass,Pass,FirstHalf,27.2,78.1,10.7,49.3,Successful
Jean Butez,Como,42,4,Pass,Pass,FirstHalf,12.7,54.4,21.5,20.8,Successful
Yan Couto,Como,42,5,Long Pass,Pass,FirstHalf,21.5,20.8,75.5,9.3,Unsuccessful
Mikael Ellertsson,Genoa,42,6,BallTouch,BallTouch,FirstHalf,11.1,95.0,0.0,0.0,Successful
Assane Diao,Como,42,9,Pass,Pass,FirstHalf,83.6,22.1,79.5,29.9,Successful
Nico Paz,Como,42,10,Pass,Pass,FirstHalf,80.3,30.3,88.1,31.6,Successful
Assane Diao,Como,42,11,Key Pass,Pass,FirstHalf,83.9,35.4,78.8,42.5,Successful
Máximo Perrone,Como,42,13,Shot on Target,SavedShot,FirstHalf,78.7,48.1,0.0,0.0,Successful
Johan Vásquez,Genoa,42,13,Save,Save,FirstHalf,16.7,50.9,0.0,0.0,Successful
Justin Bijlow,Genoa,42,17,KeeperPickup,KeeperPickup,FirstHalf,2.8,57.8,0.0,0.0,Successful
Justin Bijlow,Genoa,42,28,Pass,Pass,FirstHalf,14.2,52.5,27.3,72.0,Successful
Johan Vásquez,Genoa,42,32,Pass,Pass,FirstHalf,30.9,74.4,40.5,94.2,Successful
Tommaso Baldanzi,Genoa,42,34,Chipped Pass,Pass,FirstHalf,40.9,96.6,60.0,83.0,Unsuccessful
Jacobo Ramón,Como,42,36,BallTouch,BallTouch,FirstHalf,46.7,23.4,0.0,0.0,Unsuccessful
Mikael Ellertsson,Genoa,42,38,Pass,Pass,FirstHalf,57.5,87.1,45.3,74.2,Successful
Tommaso Baldanzi,Genoa,42,41,Pass,Pass,FirstHalf,44.8,73.5,44.5,56.7,Successful
Djibril Sow,Genoa,42,42,Pass,Pass,FirstHalf,45.1,53.9,46.8,23.3,Successful
Alessandro Marcandalli,Genoa,42,45,Pass,Pass,FirstHalf,46.3,24.3,54.7,8.9,Successful
Stefano Sabelli,Genoa,42,47,Pass,Pass,FirstHalf,54.9,8.9,42.2,16.4,Successful
Alessandro Marcandalli,Genoa,42,49,Pass,Pass,FirstHalf,42.3,18.8,31.7,56.3,Successful
Leo Østigård,Genoa,42,51,Pass,Pass,FirstHalf,31.6,53.9,34.7,22.7,Successful
Alessandro Marcandalli,Genoa,42,54,Pass,Pass,FirstHalf,37.5,26.0,38.6,60.3,Unsuccessful
Djibril Sow,Genoa,42,56,Error,Error,FirstHalf,39.5,34.9,0.0,0.0,Successful
Nico Paz,Como,42,58,Ball Recovery,BallRecovery,FirstHalf,61.3,48.3,0.0,0.0,Successful
Nico Paz,Como,42,58,Key Pass,Pass,FirstHalf,61.3,48.3,75.5,60.9,Successful
Tasos Douvikas,Como,43,0,Shot on Target,SavedShot,FirstHalf,86.5,66.9,0.0,0.0,Successful
Leo Østigård,Genoa,43,0,Save,Save,FirstHalf,12.5,35.0,0.0,0.0,Successful
Tasos Douvikas,Como,43,1,CornerAwarded,CornerAwarded,FirstHalf,88.9,63.7,0.0,0.0,Successful
Leo Østigård,Genoa,43,1,CornerAwarded,CornerAwarded,FirstHalf,11.1,36.2,0.0,0.0,Unsuccessful
Martin Baturina,Como,43,32,Cross,Pass,FirstHalf,99.5,99.5,97.1,51.6,Unsuccessful
Justin Bijlow,Genoa,43,34,Punch,Punch,FirstHalf,2.9,48.4,27.1,35.8,Unsuccessful
Álex Valle,Como,43,37,Chipped Pass,Pass,FirstHalf,73.4,54.9,77.3,57.4,Unsuccessful
Tommaso Baldanzi,Genoa,43,38,Ball Recovery,BallRecovery,FirstHalf,29.2,31.9,0.0,0.0,Successful
Tommaso Baldanzi,Genoa,43,43,Pass,Pass,FirstHalf,66.1,45.2,67.0,57.2,Successful
Milutin Osmajic,Genoa,43,43,Pass,Pass,FirstHalf,66.8,57.0,73.0,50.9,Successful
Tommaso Baldanzi,Genoa,43,46,Loss of Possession,Dispossessed,FirstHalf,73.2,49.7,0.0,0.0,Successful
Lucas da Cunha,Como,43,46,Successful Tackle,Tackle,FirstHalf,26.8,50.3,0.0,0.0,Successful
Álex Valle,Como,43,47,Ball Recovery,BallRecovery,FirstHalf,24.8,54.9,0.0,0.0,Successful
Álex Valle,Como,43,49,Pass,Pass,FirstHalf,29.4,47.5,38.0,25.8,Successful
Assane Diao,Como,43,56,Pass,Pass,FirstHalf,48.3,29.2,57.1,18.3,Successful
Yan Couto,Como,44,6,Pass,Pass,FirstHalf,72.2,9.1,60.2,20.5,Successful
Assane Diao,Como,44,7,Pass,Pass,FirstHalf,60.2,20.5,56.4,27.9,Successful
Nico Paz,Como,44,9,Pass,Pass,FirstHalf,56.4,27.9,64.2,21.0,Successful
Assane Diao,Como,44,10,Pass,Pass,FirstHalf,63.6,20.4,54.1,25.3,Successful
Nico Paz,Como,44,13,Pass,Pass,FirstHalf,55.1,17.6,55.0,28.4,Successful
Máximo Perrone,Como,44,14,Pass,Pass,FirstHalf,54.6,35.7,44.9,40.2,Successful
Jacobo Ramón,Como,44,17,Pass,Pass,FirstHalf,45.4,31.3,54.1,14.1,Successful
Nico Paz,Como,44,20,Pass,Pass,FirstHalf,54.4,9.9,62.1,3.3,Successful
Yan Couto,Como,44,22,Pass,Pass,FirstHalf,60.3,4.7,55.8,7.2,Successful
Nico Paz,Como,44,24,Pass,Pass,FirstHalf,53.3,17.8,55.8,31.3,Successful
Máximo Perrone,Como,44,25,Pass,Pass,FirstHalf,55.3,31.2,41.6,57.4,Successful
Trevoh Chalobah,Como,44,28,Pass,Pass,FirstHalf,40.8,57.6,45.2,81.4,Successful
Lucas da Cunha,Como,44,29,Pass,Pass,FirstHalf,45.2,81.4,27.7,65.2,Successful
Jean Butez,Como,44,42,Long Pass,Pass,FirstHalf,15.3,44.1,49.0,58.6,Successful
Tasos Douvikas,Como,44,45,Aerial Won,Aerial,FirstHalf,49.0,58.6,0.0,0.0,Successful
Leo Østigård,Genoa,44,45,Aerial Lost,Aerial,FirstHalf,51.0,41.4,0.0,0.0,Unsuccessful
Tasos Douvikas,Como,44,45,Pass,Pass,FirstHalf,49.0,58.6,47.6,58.3,Unsuccessful
Leo Østigård,Genoa,44,46,BallTouch,BallTouch,FirstHalf,52.8,37.7,0.0,0.0,Successful
Mikael Ellertsson,Genoa,44,48,Ball Recovery,BallRecovery,FirstHalf,48.0,83.6,0.0,0.0,Successful
Mikael Ellertsson,Genoa,44,48,Pass,Pass,FirstHalf,48.0,88.5,52.7,82.2,Unsuccessful
Yan Couto,Como,44,49,BallTouch,BallTouch,FirstHalf,48.0,20.4,0.0,0.0,Successful
Morten Frendrup,Genoa,44,50,Key Pass,Pass,FirstHalf,60.7,69.0,58.5,64.5,Successful
Tommaso Baldanzi,Genoa,44,55,Shot on Target,SavedShot,FirstHalf,79.7,67.1,0.0,0.0,Successful
Milutin Osmajic,Genoa,44,57,BallTouch,BallTouch,FirstHalf,87.0,61.1,0.0,0.0,Successful
Jean Butez,Como,44,58,KeeperPickup,KeeperPickup,FirstHalf,6.8,47.7,0.0,0.0,Successful
Jean Butez,Como,45,4,Pass,Pass,FirstHalf,10.1,50.2,20.4,30.3,Successful
Jacobo Ramón,Como,45,7,Pass,Pass,FirstHalf,21.3,29.5,39.7,37.5,Successful
Assane Diao,Como,45,8,Pass,Pass,FirstHalf,37.0,33.6,29.2,35.2,Successful
Máximo Perrone,Como,45,10,Pass,Pass,FirstHalf,26.3,39.0,20.2,24.0,Successful
Jacobo Ramón,Como,45,12,Long Pass,Pass,FirstHalf,24.0,22.6,45.0,91.0,Successful
Martin Baturina,Como,45,18,Foul,Foul,FirstHalf,46.0,92.6,0.0,0.0,Successful
Stefano Sabelli,Genoa,45,18,Foul,Foul,FirstHalf,54.0,7.4,0.0,0.0,Unsuccessful
Álex Valle,Como,45,30,Pass,Pass,FirstHalf,43.1,87.9,32.7,76.6,Successful
Trevoh Chalobah,Como,45,32,Pass,Pass,FirstHalf,32.7,76.6,34.0,52.0,Successful
Lucas da Cunha,Como,45,36,Pass,Pass,FirstHalf,30.7,49.6,25.9,73.0,Successful
Trevoh Chalobah,Como,45,38,Pass,Pass,FirstHalf,23.9,71.7,11.0,49.9,Successful
Jean Butez,Como,45,43,Pass,Pass,FirstHalf,9.5,47.5,24.4,12.4,Successful
Yan Couto,Como,45,47,Pass,Pass,FirstHalf,24.4,12.4,36.9,9.0,Successful
Assane Diao,Como,45,51,Pass,Pass,FirstHalf,35.8,9.7,30.7,20.2,Successful
Nico Paz,Como,45,53,Pass,Pass,FirstHalf,26.1,10.7,31.5,6.8,Unsuccessful
Johan Vásquez,Genoa,45,53,BlockedPass,BlockedPass,FirstHalf,68.5,93.2,0.0,0.0,Successful
,Como,46,4,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Genoa,46,4,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
Stefano Sabelli,Genoa,45,0,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Vítinha,Genoa,45,0,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Genoa,45,0,Start,Start,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Como,45,0,Start,Start,SecondHalf,0.0,0.0,0.0,0.0,Successful
Morten Frendrup,Genoa,45,0,Pass,Pass,SecondHalf,50.2,50.0,27.5,49.4,Successful
Justin Bijlow,Genoa,45,3,Pass,Pass,SecondHalf,27.4,49.4,40.7,75.7,Successful
Johan Vásquez,Genoa,45,6,Pass,Pass,SecondHalf,40.7,75.7,44.1,67.2,Successful
Djibril Sow,Genoa,45,8,Pass,Pass,SecondHalf,42.9,69.1,46.1,88.6,Successful
Tommaso Baldanzi,Genoa,45,9,Pass,Pass,SecondHalf,43.0,91.2,32.9,79.3,Successful
Johan Vásquez,Genoa,45,12,Pass,Pass,SecondHalf,33.0,79.3,36.8,92.7,Successful
Tommaso Baldanzi,Genoa,45,13,Pass,Pass,SecondHalf,37.1,92.9,47.8,96.0,Successful
Mikael Ellertsson,Genoa,45,21,Pass,Pass,SecondHalf,70.6,95.6,69.6,95.6,Unsuccessful
Assane Diao,Como,45,21,BlockedPass,BlockedPass,SecondHalf,30.4,4.4,0.0,0.0,Successful
Mikael Ellertsson,Genoa,45,31,Long Pass,Pass,SecondHalf,67.4,100.0,43.7,95.6,Successful
Johan Vásquez,Genoa,45,34,Pass,Pass,SecondHalf,36.7,92.1,21.7,67.9,Successful
Justin Bijlow,Genoa,45,35,Pass,Pass,SecondHalf,21.7,67.9,28.9,82.6,Successful
Johan Vásquez,Genoa,45,38,Pass,Pass,SecondHalf,38.3,91.8,45.1,86.9,Unsuccessful
Nico Paz,Como,45,40,Interception,Interception,SecondHalf,54.9,13.1,0.0,0.0,Successful
Johan Vásquez,Genoa,45,55,Throw In,Pass,SecondHalf,35.1,100.0,53.1,93.3,Successful
Lorenzo Colombo,Genoa,45,57,Pass,Pass,SecondHalf,53.1,93.6,62.7,89.6,Unsuccessful
Jacobo Ramón,Como,45,58,Long Pass,Pass,SecondHalf,39.2,14.1,60.2,15.3,Unsuccessful
Johan Vásquez,Genoa,46,2,Pass,Pass,SecondHalf,35.2,86.6,58.3,84.7,Successful
Milutin Osmajic,Genoa,46,7,Foul,Foul,SecondHalf,58.8,85.8,0.0,0.0,Successful
Jacobo Ramón,Como,46,7,Foul,Foul,SecondHalf,41.2,14.2,0.0,0.0,Unsuccessful
Johan Vásquez,Genoa,46,16,Pass,Pass,SecondHalf,56.1,85.7,58.0,94.5,Successful
Tommaso Baldanzi,Genoa,46,19,Pass,Pass,SecondHalf,57.9,94.7,44.5,88.4,Successful
Johan Vásquez,Genoa,46,21,Pass,Pass,SecondHalf,43.1,90.6,45.8,75.7,Successful
Morten Frendrup,Genoa,46,23,Pass,Pass,SecondHalf,45.1,74.1,50.8,66.4,Successful
Djibril Sow,Genoa,46,27,Pass,Pass,SecondHalf,45.5,90.6,37.6,92.7,Successful
Johan Vásquez,Genoa,46,32,Foul,Foul,SecondHalf,31.4,87.5,0.0,0.0,Successful
Nico Paz,Como,46,32,Foul,Foul,SecondHalf,68.6,12.6,0.0,0.0,Unsuccessful
Johan Vásquez,Genoa,47,0,Pass,Pass,SecondHalf,34.8,89.0,34.5,70.0,Successful
Morten Frendrup,Genoa,47,3,Pass,Pass,SecondHalf,30.2,64.8,15.5,54.0,Successful
Justin Bijlow,Genoa,47,5,Pass,Pass,SecondHalf,14.9,46.6,23.9,14.9,Successful
Leo Østigård,Genoa,47,9,Pass,Pass,SecondHalf,24.7,14.7,5.1,37.9,Successful
Justin Bijlow,Genoa,47,12,Pass,Pass,SecondHalf,7.9,50.6,16.4,83.9,Successful
Johan Vásquez,Genoa,47,15,Long Pass,Pass,SecondHalf,15.6,88.7,68.6,83.5,Unsuccessful
Jacobo Ramón,Como,47,20,Clearance,Clearance,SecondHalf,30.1,15.6,37.4,11.7,Successful
Assane Diao,Como,47,25,BallTouch,BallTouch,SecondHalf,38.7,11.8,0.0,0.0,Unsuccessful
Morten Frendrup,Genoa,47,27,Chipped Pass,Pass,SecondHalf,54.9,96.6,66.0,100.0,Unsuccessful
Yan Couto,Como,47,37,Throw In,Pass,SecondHalf,35.2,0.0,20.2,13.6,Successful
Jacobo Ramón,Como,47,41,Pass,Pass,SecondHalf,22.8,12.7,7.0,49.8,Successful
Jean Butez,Como,47,45,Long Pass,Pass,SecondHalf,9.6,51.4,41.2,0.0,Unsuccessful
Johan Vásquez,Genoa,47,57,Throw In,Pass,SecondHalf,60.5,100.0,71.3,76.7,Successful
Lorenzo Colombo,Genoa,48,0,Chipped Pass,Pass,SecondHalf,71.6,76.1,72.7,77.9,Unsuccessful
Jacobo Ramón,Como,48,0,BallTouch,BallTouch,SecondHalf,27.3,22.1,0.0,0.0,Successful
Máximo Perrone,Como,48,3,Ball Recovery,BallRecovery,SecondHalf,25.3,28.3,0.0,0.0,Successful
Máximo Perrone,Como,48,4,Pass,Pass,SecondHalf,25.6,29.1,23.2,69.3,Successful
Álex Valle,Como,48,8,Pass,Pass,SecondHalf,30.3,73.9,21.9,62.4,Successful
Trevoh Chalobah,Como,48,10,Pass,Pass,SecondHalf,21.9,63.1,25.3,78.3,Successful
