player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Unai Núñez,Espanyol,16,15,Pass,Pass,FirstHalf,55.6,67.6,68.5,46.2,Unsuccessful
Federico Valverde,Real Madrid,16,18,Ball Recovery,BallRecovery,FirstHalf,36.2,54.0,0.0,0.0,Successful
Federico Valverde,Real Madrid,16,18,Pass,Pass,FirstHalf,36.2,54.0,47.4,57.7,Successful
Kylian Mbappé,Real Madrid,16,22,Pass,Pass,FirstHalf,68.9,54.3,83.1,73.5,Successful
Vinícius Júnior,Real Madrid,16,29,BallTouch,BallTouch,FirstHalf,96.2,78.6,0.0,0.0,Unsuccessful
Clemens Riedel,Espanyol,16,31,Clearance,Clearance,FirstHalf,3.0,3.1,6.3,0.0,Successful
Álvaro Carreras,Real Madrid,16,49,Throw In,Pass,FirstHalf,77.4,100.0,70.7,77.5,Unsuccessful
Roberto Fernández,Espanyol,16,51,Foul,Foul,FirstHalf,31.4,34.2,0.0,0.0,Successful
Bernardo Silva,Real Madrid,16,51,Foul,Foul,FirstHalf,68.6,65.8,0.0,0.0,Unsuccessful
Clemens Riedel,Espanyol,17,1,Pass,Pass,FirstHalf,27.7,32.6,34.8,37.6,Successful
Urko González de Zárate,Espanyol,17,2,Pass,Pass,FirstHalf,34.8,37.6,27.8,34.4,Successful
Clemens Riedel,Espanyol,17,3,Pass,Pass,FirstHalf,27.8,34.4,37.5,10.6,Successful
Omar El Hilali,Espanyol,17,5,Pass,Pass,FirstHalf,36.3,12.1,35.0,33.6,Successful
Edu Expósito,Espanyol,17,8,Pass,Pass,FirstHalf,36.3,35.1,33.4,77.1,Successful
Roger Hinojo,Espanyol,17,13,Pass,Pass,FirstHalf,37.5,76.2,29.8,54.2,Successful
Unai Núñez,Espanyol,17,15,Pass,Pass,FirstHalf,31.9,49.8,28.4,30.6,Successful
Clemens Riedel,Espanyol,17,19,Pass,Pass,FirstHalf,32.8,33.2,33.8,54.4,Successful
Unai Núñez,Espanyol,17,24,Pass,Pass,FirstHalf,34.6,54.1,43.3,84.4,Successful
Javi Hernández,Espanyol,17,27,Pass,Pass,FirstHalf,43.9,81.8,34.6,73.8,Successful
Roger Hinojo,Espanyol,17,29,Pass,Pass,FirstHalf,33.9,72.9,26.6,52.4,Successful
Unai Núñez,Espanyol,17,31,Pass,Pass,FirstHalf,24.6,50.0,20.7,28.2,Successful
Clemens Riedel,Espanyol,17,37,Long Pass,Pass,FirstHalf,22.1,30.1,65.4,23.6,Unsuccessful
Dean Huijsen,Real Madrid,17,37,Clearance,Clearance,FirstHalf,42.8,74.5,58.6,93.3,Successful
Omar El Hilali,Espanyol,17,41,BallTouch,BallTouch,FirstHalf,48.6,10.9,0.0,0.0,Unsuccessful
Álvaro Carreras,Real Madrid,17,41,Ball Recovery,BallRecovery,FirstHalf,57.5,94.2,0.0,0.0,Successful
Álvaro Carreras,Real Madrid,17,43,Pass,Pass,FirstHalf,45.5,92.1,33.4,91.2,Successful
Federico Valverde,Real Madrid,17,47,Pass,Pass,FirstHalf,33.1,70.2,32.4,38.5,Successful
Ibrahima Konaté,Real Madrid,17,50,Pass,Pass,FirstHalf,35.1,40.9,42.3,35.7,Successful
Arda Güler,Real Madrid,18,1,Pass,Pass,FirstHalf,37.8,59.1,35.0,36.0,Successful
Ibrahima Konaté,Real Madrid,18,4,Pass,Pass,FirstHalf,35.3,37.5,32.8,59.7,Successful
Dean Huijsen,Real Madrid,18,7,Pass,Pass,FirstHalf,31.5,61.3,52.7,70.8,Successful
Jude Bellingham,Real Madrid,18,14,Pass,Pass,FirstHalf,67.5,51.0,60.7,32.1,Successful
Arda Güler,Real Madrid,18,17,Pass,Pass,FirstHalf,65.0,36.3,79.1,33.0,Successful
Bernardo Silva,Real Madrid,18,19,Pass,Pass,FirstHalf,79.1,33.0,94.9,23.4,Successful
Denzel Dumfries,Real Madrid,18,21,Pass,Pass,FirstHalf,96.2,23.4,95.1,33.4,Unsuccessful
Roger Hinojo,Espanyol,18,23,BallTouch,BallTouch,FirstHalf,10.7,75.2,0.0,0.0,Successful
Unai Núñez,Espanyol,18,24,Ball Recovery,BallRecovery,FirstHalf,8.3,65.3,0.0,0.0,Successful
Unai Núñez,Espanyol,18,25,Pass,Pass,FirstHalf,8.3,65.3,11.0,83.7,Successful
Tyrhys Dolan,Espanyol,18,26,Pass,Pass,FirstHalf,11.0,83.7,40.4,90.8,Successful
Federico Valverde,Real Madrid,18,31,Challenge,Challenge,FirstHalf,38.8,9.4,0.0,0.0,Unsuccessful
Javi Hernández,Espanyol,18,31,Successful Dribble,TakeOn,FirstHalf,61.2,90.6,0.0,0.0,Successful
Javi Hernández,Espanyol,18,33,BallTouch,BallTouch,FirstHalf,67.2,85.6,0.0,0.0,Unsuccessful
Federico Valverde,Real Madrid,18,34,Ball Recovery,BallRecovery,FirstHalf,31.1,23.1,0.0,0.0,Successful
Federico Valverde,Real Madrid,18,35,Pass,Pass,FirstHalf,31.1,23.1,29.1,56.5,Successful
Álvaro Carreras,Real Madrid,18,43,Pass,Pass,FirstHalf,35.4,77.1,32.1,51.1,Successful
Federico Valverde,Real Madrid,18,46,Pass,Pass,FirstHalf,29.5,52.6,39.0,51.6,Successful
Jude Bellingham,Real Madrid,18,48,Pass,Pass,FirstHalf,36.3,46.8,41.2,10.2,Successful
Arda Güler,Real Madrid,18,52,Pass,Pass,FirstHalf,42.5,10.2,64.5,4.8,Successful
Kylian Mbappé,Real Madrid,18,53,Pass,Pass,FirstHalf,64.5,4.8,46.7,4.2,Successful
Denzel Dumfries,Real Madrid,18,55,Pass,Pass,FirstHalf,45.8,4.5,40.3,9.9,Successful
Arda Güler,Real Madrid,19,0,Pass,Pass,FirstHalf,37.3,12.4,28.6,31.0,Successful
Ibrahima Konaté,Real Madrid,19,6,Pass,Pass,FirstHalf,33.3,39.0,34.7,12.0,Successful
Arda Güler,Real Madrid,19,9,Pass,Pass,FirstHalf,37.2,13.8,45.8,3.9,Successful
Kylian Mbappé,Real Madrid,19,12,Pass,Pass,FirstHalf,45.8,3.9,30.2,12.0,Successful
Arda Güler,Real Madrid,19,19,Pass,Pass,FirstHalf,31.1,16.8,41.3,4.3,Successful
Denzel Dumfries,Real Madrid,19,21,Pass,Pass,FirstHalf,41.3,4.3,26.2,6.3,Successful
Arda Güler,Real Madrid,19,23,Long Pass,Pass,FirstHalf,26.1,7.3,9.0,52.0,Successful
Thibaut Courtois,Real Madrid,19,27,Pass,Pass,FirstHalf,9.0,52.0,13.3,95.2,Successful
Álvaro Carreras,Real Madrid,19,30,Pass,Pass,FirstHalf,13.0,93.9,29.1,96.4,Successful
Vinícius Júnior,Real Madrid,19,32,Pass,Pass,FirstHalf,29.1,96.4,24.4,82.9,Successful
Álvaro Carreras,Real Madrid,19,35,Pass,Pass,FirstHalf,26.4,80.2,30.2,87.0,Successful
Jude Bellingham,Real Madrid,19,39,Long Pass,Pass,FirstHalf,37.2,79.5,70.5,7.3,Successful
Denzel Dumfries,Real Madrid,19,48,Pass,Pass,FirstHalf,76.4,15.0,66.0,16.3,Successful
Federico Valverde,Real Madrid,19,51,Pass,Pass,FirstHalf,66.0,16.2,72.0,23.8,Successful
Arda Güler,Real Madrid,19,52,Key Pass,Pass,FirstHalf,72.0,23.8,97.2,33.7,Successful
Denzel Dumfries,Real Madrid,19,55,Shot on Target,SavedShot,FirstHalf,97.2,33.7,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,19,55,Save,Save,FirstHalf,0.8,54.1,0.0,0.0,Successful
Denzel Dumfries,Real Madrid,20,21,Throw In,Pass,FirstHalf,72.8,0.0,57.1,11.9,Successful
Ibrahima Konaté,Real Madrid,20,22,Pass,Pass,FirstHalf,58.5,29.7,60.1,56.4,Successful
Dean Huijsen,Real Madrid,20,23,Pass,Pass,FirstHalf,57.8,66.2,62.7,86.1,Successful
Álvaro Carreras,Real Madrid,20,25,Pass,Pass,FirstHalf,63.6,82.2,57.8,68.8,Successful
Dean Huijsen,Real Madrid,20,27,Pass,Pass,FirstHalf,57.8,68.8,59.0,35.7,Successful
Ibrahima Konaté,Real Madrid,20,28,Pass,Pass,FirstHalf,59.0,35.7,70.3,3.4,Successful
Denzel Dumfries,Real Madrid,20,30,Pass,Pass,FirstHalf,70.3,3.4,62.9,12.4,Successful
Bernardo Silva,Real Madrid,20,33,Pass,Pass,FirstHalf,63.9,16.6,71.1,18.7,Successful
Arda Güler,Real Madrid,20,35,Pass,Pass,FirstHalf,67.1,29.7,47.7,62.7,Successful
Dean Huijsen,Real Madrid,20,41,Pass,Pass,FirstHalf,45.3,73.9,54.7,63.9,Successful
Federico Valverde,Real Madrid,20,42,Pass,Pass,FirstHalf,54.7,63.9,35.0,44.8,Successful
Ibrahima Konaté,Real Madrid,20,44,Pass,Pass,FirstHalf,34.1,43.2,41.8,13.3,Successful
Bernardo Silva,Real Madrid,20,46,Pass,Pass,FirstHalf,40.6,17.4,45.9,30.4,Successful
Federico Valverde,Real Madrid,20,48,Pass,Pass,FirstHalf,47.6,27.1,60.8,9.7,Successful
Arda Güler,Real Madrid,20,55,Pass,Pass,FirstHalf,72.5,9.7,79.7,17.8,Successful
Kylian Mbappé,Real Madrid,20,58,BallTouch,BallTouch,FirstHalf,79.7,17.8,0.0,0.0,Unsuccessful
Edu Expósito,Espanyol,21,0,Ball Recovery,BallRecovery,FirstHalf,32.4,74.1,0.0,0.0,Successful
Edu Expósito,Espanyol,21,0,Pass,Pass,FirstHalf,32.4,74.1,42.6,52.1,Successful
Cala,Espanyol,21,2,Pass,Pass,FirstHalf,44.1,53.9,57.8,67.7,Successful
Roberto Fernández,Espanyol,21,6,Pass,Pass,FirstHalf,66.2,70.6,77.8,89.1,Successful
Tyrhys Dolan,Espanyol,21,14,Chipped Pass,Pass,FirstHalf,96.3,72.4,95.6,52.8,Unsuccessful
Ibrahima Konaté,Real Madrid,21,15,Clearance,Clearance,FirstHalf,4.1,46.9,7.9,28.2,Successful
Cala,Espanyol,21,18,Pass,Pass,FirstHalf,93.3,75.2,100.0,56.2,Unsuccessful
Ibrahima Konaté,Real Madrid,21,38,Pass,Pass,FirstHalf,3.7,38.8,13.6,35.1,Successful
Bernardo Silva,Real Madrid,21,46,Pass,Pass,FirstHalf,13.3,49.6,29.9,52.3,Successful
Federico Valverde,Real Madrid,21,46,Pass,Pass,FirstHalf,29.9,52.3,14.9,54.4,Successful
Bernardo Silva,Real Madrid,21,52,Pass,Pass,FirstHalf,23.2,54.1,33.1,61.8,Successful
Jude Bellingham,Real Madrid,21,52,Pass,Pass,FirstHalf,33.1,61.8,23.2,75.7,Successful
Dean Huijsen,Real Madrid,21,56,Pass,Pass,FirstHalf,29.3,76.5,38.3,59.7,Successful
Jude Bellingham,Real Madrid,21,56,Pass,Pass,FirstHalf,38.3,59.7,27.2,52.9,Successful
Bernardo Silva,Real Madrid,22,7,Pass,Pass,FirstHalf,34.8,48.6,39.9,48.1,Successful
Federico Valverde,Real Madrid,22,9,Pass,Pass,FirstHalf,41.3,39.3,61.7,15.4,Successful
Arda Güler,Real Madrid,22,15,Pass,Pass,FirstHalf,46.1,30.1,44.3,11.2,Successful
Denzel Dumfries,Real Madrid,22,17,Pass,Pass,FirstHalf,44.3,11.2,37.4,34.3,Successful
Bernardo Silva,Real Madrid,22,22,Pass,Pass,FirstHalf,38.1,49.6,34.7,67.3,Successful
Dean Huijsen,Real Madrid,22,24,Pass,Pass,FirstHalf,34.7,67.3,44.8,96.7,Successful
Jude Bellingham,Real Madrid,22,26,Pass,Pass,FirstHalf,44.7,96.7,37.5,71.5,Successful
Dean Huijsen,Real Madrid,22,29,Pass,Pass,FirstHalf,36.4,67.0,36.2,35.1,Successful
Ibrahima Konaté,Real Madrid,22,35,Pass,Pass,FirstHalf,36.8,24.9,20.9,44.2,Successful
Thibaut Courtois,Real Madrid,22,36,Pass,Pass,FirstHalf,20.9,44.2,27.1,62.8,Successful
Dean Huijsen,Real Madrid,22,41,Pass,Pass,FirstHalf,27.1,62.8,22.1,42.0,Successful
Thibaut Courtois,Real Madrid,22,49,Pass,Pass,FirstHalf,20.6,40.8,34.1,23.4,Successful
Ibrahima Konaté,Real Madrid,24,21,Pass,Pass,FirstHalf,27.8,44.7,6.4,57.4,Successful
Thibaut Courtois,Real Madrid,24,23,Long Pass,Pass,FirstHalf,6.4,57.4,57.4,87.3,Unsuccessful
Omar El Hilali,Espanyol,24,28,Pass,Pass,FirstHalf,39.8,25.1,59.3,40.3,Successful
Edu Expósito,Espanyol,24,30,Pass,Pass,FirstHalf,59.3,40.3,69.9,41.2,Unsuccessful
Álvaro Carreras,Real Madrid,24,31,Pass,Pass,FirstHalf,38.0,58.8,46.5,63.7,Successful
Jude Bellingham,Real Madrid,24,34,BallTouch,BallTouch,FirstHalf,40.9,72.7,0.0,0.0,Successful
Bernardo Silva,Real Madrid,24,37,Long Pass,Pass,FirstHalf,35.0,91.0,55.1,64.5,Unsuccessful
Edu Expósito,Espanyol,24,40,Pass,Pass,FirstHalf,50.1,39.7,69.4,38.2,Unsuccessful
Bernardo Silva,Real Madrid,24,46,Pass,Pass,FirstHalf,33.8,73.9,48.4,69.1,Unsuccessful
Urko González de Zárate,Espanyol,24,47,Chipped Pass,Pass,FirstHalf,55.7,32.3,33.2,44.7,Successful
Unai Núñez,Espanyol,24,49,Ball Recovery,BallRecovery,FirstHalf,33.2,46.2,0.0,0.0,Successful
Unai Núñez,Espanyol,24,50,Pass,Pass,FirstHalf,35.7,51.5,45.9,77.6,Successful
Roger Hinojo,Espanyol,24,55,Pass,Pass,FirstHalf,53.3,84.7,54.8,69.1,Successful
Edu Expósito,Espanyol,24,57,Pass,Pass,FirstHalf,56.6,65.8,55.6,50.8,Successful
Urko González de Zárate,Espanyol,25,0,Pass,Pass,FirstHalf,64.1,45.8,72.6,35.3,Successful
Cala,Espanyol,25,2,Pass,Pass,FirstHalf,72.5,30.1,81.6,8.2,Successful
Omar El Hilali,Espanyol,25,4,Pass,Pass,FirstHalf,81.6,8.2,71.8,13.9,Successful
Clemens Riedel,Espanyol,25,8,Pass,Pass,FirstHalf,73.6,16.0,68.4,42.1,Successful
Edu Expósito,Espanyol,25,11,Pass,Pass,FirstHalf,68.5,51.4,69.2,63.0,Successful
Roger Hinojo,Espanyol,25,14,Pass,Pass,FirstHalf,69.3,64.4,73.9,36.2,Successful
Jude Bellingham,Real Madrid,25,17,Challenge,Challenge,FirstHalf,29.6,60.6,0.0,0.0,Unsuccessful
Cala,Espanyol,25,17,Successful Dribble,TakeOn,FirstHalf,70.4,39.4,0.0,0.0,Successful
Cala,Espanyol,25,19,Key Pass,Pass,FirstHalf,73.2,44.5,71.2,58.2,Successful
Edu Expósito,Espanyol,25,21,Shot on Target,SavedShot,FirstHalf,73.9,49.0,0.0,0.0,Successful
Arda Güler,Real Madrid,25,21,Save,Save,FirstHalf,23.0,50.9,0.0,0.0,Successful
Clemens Riedel,Espanyol,25,24,Shot on Target,SavedShot,FirstHalf,77.3,33.9,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,25,25,Save,Save,FirstHalf,1.7,52.7,0.0,0.0,Successful
Omar El Hilali,Espanyol,25,30,Cross,Pass,FirstHalf,95.9,11.9,94.4,44.7,Unsuccessful
Jude Bellingham,Real Madrid,25,32,Clearance,Clearance,FirstHalf,6.2,62.4,20.5,62.1,Successful
Edu Expósito,Espanyol,25,35,Shot off Target,MissedShots,FirstHalf,74.8,41.8,0.0,0.0,Successful
Javi Hernández,Espanyol,25,36,Key Pass,BallTouch,FirstHalf,86.4,49.4,0.0,0.0,Successful
Roberto Fernández,Espanyol,25,37,Shot off Target,MissedShots,FirstHalf,88.2,45.9,0.0,0.0,Successful
Ibrahima Konaté,Real Madrid,26,7,Pass,Pass,FirstHalf,5.6,41.1,4.6,45.3,Successful
Thibaut Courtois,Real Madrid,26,9,Pass,Pass,FirstHalf,14.1,43.9,23.0,22.8,Successful
Ibrahima Konaté,Real Madrid,26,10,Chipped Pass,Pass,FirstHalf,23.2,23.4,47.6,6.4,Successful
Kylian Mbappé,Real Madrid,26,12,Pass,Pass,FirstHalf,47.6,6.4,59.6,12.0,Unsuccessful
Unai Núñez,Espanyol,26,14,Ball Recovery,BallRecovery,FirstHalf,43.1,65.9,0.0,0.0,Successful
Unai Núñez,Espanyol,26,14,Pass,Pass,FirstHalf,43.1,65.9,54.1,53.3,Successful
Urko González de Zárate,Espanyol,26,16,Pass,Pass,FirstHalf,54.1,53.3,36.1,39.8,Successful
Clemens Riedel,Espanyol,26,17,Pass,Pass,FirstHalf,36.8,39.8,35.1,57.7,Successful
Unai Núñez,Espanyol,26,19,Pass,Pass,FirstHalf,35.8,59.9,43.3,64.3,Successful
Edu Expósito,Espanyol,26,21,Pass,Pass,FirstHalf,41.2,60.6,37.9,36.7,Successful
Clemens Riedel,Espanyol,26,22,Pass,Pass,FirstHalf,37.9,36.7,32.2,50.3,Successful
Unai Núñez,Espanyol,26,24,Pass,Pass,FirstHalf,31.3,50.2,42.5,13.0,Successful
Omar El Hilali,Espanyol,26,27,Pass,Pass,FirstHalf,42.4,13.2,36.0,50.0,Successful
Unai Núñez,Espanyol,26,30,Pass,Pass,FirstHalf,34.3,52.7,39.8,58.0,Successful
Edu Expósito,Espanyol,26,31,Pass,Pass,FirstHalf,38.5,57.1,44.2,35.0,Successful
Urko González de Zárate,Espanyol,26,36,Pass,Pass,FirstHalf,56.1,46.4,60.1,67.1,Successful
Javi Hernández,Espanyol,26,40,Pass,Pass,FirstHalf,67.9,79.7,79.5,92.4,Successful
Tyrhys Dolan,Espanyol,26,46,Cross,Pass,FirstHalf,89.3,82.3,97.1,50.6,Unsuccessful
Dean Huijsen,Real Madrid,26,48,Clearance,Clearance,FirstHalf,3.7,51.4,13.7,60.4,Successful
Federico Valverde,Real Madrid,26,50,Clearance,Clearance,FirstHalf,13.7,60.4,11.3,96.7,Successful
Clemens Riedel,Espanyol,26,55,Loss of Possession,Dispossessed,FirstHalf,91.8,10.5,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,26,55,Successful Tackle,Tackle,FirstHalf,8.2,89.5,0.0,0.0,Successful
Omar El Hilali,Espanyol,27,15,Throw In,Pass,FirstHalf,94.5,0.0,87.3,7.9,Successful
Urko González de Zárate,Espanyol,27,16,BallTouch,BallTouch,FirstHalf,73.9,8.0,0.0,0.0,Successful
Omar El Hilali,Espanyol,27,16,Pass,Pass,FirstHalf,78.7,3.8,75.9,7.6,Successful
Urko González de Zárate,Espanyol,27,18,Loss of Possession,Dispossessed,FirstHalf,87.2,7.5,0.0,0.0,Successful
Jude Bellingham,Real Madrid,27,18,Successful Tackle,Tackle,FirstHalf,12.8,92.4,0.0,0.0,Successful
Omar El Hilali,Espanyol,27,26,Throw In,Pass,FirstHalf,89.4,0.0,80.9,22.4,Successful
Cala,Espanyol,27,28,Pass,Pass,FirstHalf,81.3,25.6,71.8,49.3,Successful
Roger Hinojo,Espanyol,27,31,Long Pass,Pass,FirstHalf,64.0,42.6,100.0,26.5,Unsuccessful
Ibrahima Konaté,Real Madrid,27,46,Pass,Pass,FirstHalf,4.8,39.3,12.8,34.5,Successful
Bernardo Silva,Real Madrid,27,50,Pass,Pass,FirstHalf,33.4,32.4,28.3,6.9,Successful
Denzel Dumfries,Real Madrid,27,53,Pass,Pass,FirstHalf,28.3,6.9,8.8,28.5,Successful
Ibrahima Konaté,Real Madrid,27,55,Pass,Pass,FirstHalf,10.1,31.8,6.3,53.8,Successful
Thibaut Courtois,Real Madrid,27,59,Pass,Pass,FirstHalf,6.7,54.3,8.3,72.6,Successful
Dean Huijsen,Real Madrid,28,9,Pass,Pass,FirstHalf,30.9,73.6,40.7,67.3,Successful
Vinícius Júnior,Real Madrid,28,11,Pass,Pass,FirstHalf,40.7,67.3,35.9,55.0,Successful
Federico Valverde,Real Madrid,28,13,Long Pass,Pass,FirstHalf,36.2,53.2,60.1,6.0,Successful
Kylian Mbappé,Real Madrid,28,23,Pass,Pass,FirstHalf,89.7,18.4,77.7,23.5,Successful
Arda Güler,Real Madrid,28,26,Pass,Pass,FirstHalf,78.6,23.5,78.9,7.5,Successful
Denzel Dumfries,Real Madrid,28,28,Pass,Pass,FirstHalf,76.2,10.6,64.8,30.3,Successful
Federico Valverde,Real Madrid,28,30,Pass,Pass,FirstHalf,64.2,31.3,66.0,12.6,Successful
Arda Güler,Real Madrid,28,36,Pass,Pass,FirstHalf,66.2,14.2,60.3,28.0,Successful
Federico Valverde,Real Madrid,28,38,Pass,Pass,FirstHalf,61.7,27.9,67.8,38.2,Successful
Jude Bellingham,Real Madrid,28,40,Pass,Pass,FirstHalf,68.1,38.7,81.1,33.6,Successful
Kylian Mbappé,Real Madrid,28,42,BallTouch,BallTouch,FirstHalf,81.1,33.6,0.0,0.0,Successful
Edu Expósito,Espanyol,28,44,Challenge,Challenge,FirstHalf,18.3,67.2,0.0,0.0,Unsuccessful
Bernardo Silva,Real Madrid,28,44,Successful Dribble,TakeOn,FirstHalf,81.6,32.8,0.0,0.0,Successful
Bernardo Silva,Real Madrid,28,44,Unsuccessful Dribble,TakeOn,FirstHalf,82.3,34.8,0.0,0.0,Unsuccessful
Roger Hinojo,Espanyol,28,44,Successful Tackle,Tackle,FirstHalf,17.7,65.2,0.0,0.0,Successful
Edu Expósito,Espanyol,28,48,Ball Recovery,BallRecovery,FirstHalf,22.2,67.0,0.0,0.0,Successful
Edu Expósito,Espanyol,28,48,BallTouch,BallTouch,FirstHalf,23.8,70.5,0.0,0.0,Successful
Tyrhys Dolan,Espanyol,28,50,Pass,Pass,FirstHalf,27.6,83.7,23.1,76.8,Successful
Jude Bellingham,Real Madrid,28,52,Challenge,Challenge,FirstHalf,78.2,16.4,0.0,0.0,Unsuccessful
Edu Expósito,Espanyol,28,52,Successful Dribble,TakeOn,FirstHalf,21.8,83.6,0.0,0.0,Successful
Edu Expósito,Espanyol,28,53,Pass,Pass,FirstHalf,23.6,77.1,23.9,75.8,Unsuccessful
Jude Bellingham,Real Madrid,28,53,BlockedPass,BlockedPass,FirstHalf,76.1,24.2,0.0,0.0,Successful
Clemens Riedel,Espanyol,29,1,Pass,Pass,FirstHalf,48.9,29.5,69.9,7.6,Successful
Omar El Hilali,Espanyol,29,3,Pass,Pass,FirstHalf,69.4,9.4,70.8,30.3,Successful
Urko González de Zárate,Espanyol,29,6,Pass,Pass,FirstHalf,71.6,31.8,84.5,12.9,Successful
Cala,Espanyol,29,8,Pass,Pass,FirstHalf,81.7,14.8,75.0,45.3,Successful
Javi Hernández,Espanyol,29,14,Pass,Pass,FirstHalf,76.7,60.9,74.0,62.3,Successful
Tyrhys Dolan,Espanyol,29,16,Pass,Pass,FirstHalf,74.0,62.3,81.2,72.4,Successful
Javi Hernández,Espanyol,29,19,Assist,Pass,FirstHalf,92.1,75.8,91.7,52.6,Successful
Cala,Espanyol,29,23,Goal,Goal,FirstHalf,91.7,52.6,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,30,39,Pass,Pass,FirstHalf,50.2,49.8,45.0,48.4,Successful
Bernardo Silva,Real Madrid,30,43,Pass,Pass,FirstHalf,45.0,48.4,34.9,45.7,Successful
Federico Valverde,Real Madrid,30,44,Pass,Pass,FirstHalf,34.9,45.7,37.2,10.8,Successful
Denzel Dumfries,Real Madrid,30,47,Pass,Pass,FirstHalf,37.2,10.8,26.8,31.8,Successful
Ibrahima Konaté,Real Madrid,30,50,Pass,Pass,FirstHalf,26.8,31.8,38.2,29.8,Successful
Federico Valverde,Real Madrid,30,51,Pass,Pass,FirstHalf,33.4,27.6,41.2,17.8,Successful
Arda Güler,Real Madrid,30,56,Long Pass,Pass,FirstHalf,37.0,38.8,44.0,85.5,Successful
Álvaro Carreras,Real Madrid,31,0,Pass,Pass,FirstHalf,39.3,90.7,60.1,79.6,Successful
Kylian Mbappé,Real Madrid,31,1,Pass,Pass,FirstHalf,60.1,79.6,42.8,72.9,Successful
Bernardo Silva,Real Madrid,31,2,Pass,Pass,FirstHalf,42.8,72.9,45.1,90.9,Successful
Álvaro Carreras,Real Madrid,31,4,Pass,Pass,FirstHalf,56.0,85.5,62.6,69.7,Successful
Jude Bellingham,Real Madrid,31,7,Pass,Pass,FirstHalf,62.4,69.7,66.5,75.7,Successful
Kylian Mbappé,Real Madrid,31,8,Foul,Foul,FirstHalf,67.3,75.4,0.0,0.0,Successful
Clemens Riedel,Espanyol,31,8,Foul,Foul,FirstHalf,32.8,24.7,0.0,0.0,Unsuccessful
Cala,Espanyol,31,22,Card,Card,FirstHalf,0.0,0.0,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,31,23,Card,Card,FirstHalf,0.0,0.0,0.0,0.0,Successful
Arda Güler,Real Madrid,32,11,Cross,Pass,FirstHalf,64.2,87.0,86.9,50.7,Unsuccessful
Roberto Fernández,Espanyol,32,13,Clearance,Clearance,FirstHalf,12.5,49.2,34.2,82.7,Successful
Federico Valverde,Real Madrid,32,21,Pass,Pass,FirstHalf,58.7,7.5,42.8,33.1,Successful
Álvaro Carreras,Real Madrid,32,23,Pass,Pass,FirstHalf,42.7,34.2,42.0,64.6,Successful
Arda Güler,Real Madrid,32,24,Pass,Pass,FirstHalf,42.0,64.6,18.9,53.5,Successful
Thibaut Courtois,Real Madrid,32,28,Pass,Pass,FirstHalf,20.1,53.7,26.5,30.3,Successful
Ibrahima Konaté,Real Madrid,32,31,Pass,Pass,FirstHalf,26.4,28.2,35.9,9.1,Successful
Federico Valverde,Real Madrid,32,34,Long Pass,Pass,FirstHalf,35.2,18.0,28.8,65.8,Successful
Álvaro Carreras,Real Madrid,32,39,Key Pass,Pass,FirstHalf,35.3,83.2,64.0,86.4,Successful
Kylian Mbappé,Real Madrid,32,46,Shot on Target,SavedShot,FirstHalf,93.1,69.3,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,32,46,Save,Save,FirstHalf,0.9,47.4,0.0,0.0,Successful
Jude Bellingham,Real Madrid,32,49,Key Pass,BallTouch,FirstHalf,87.8,52.3,0.0,0.0,Successful
Denzel Dumfries,Real Madrid,32,50,Shot off Target,MissedShots,FirstHalf,86.2,41.2,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,33,23,Long Pass,Pass,FirstHalf,5.0,45.3,66.9,69.0,Unsuccessful
Ibrahima Konaté,Real Madrid,33,24,Pass,Pass,FirstHalf,36.0,31.2,32.9,42.9,Successful
Dean Huijsen,Real Madrid,33,26,Long Pass,Pass,FirstHalf,32.9,42.9,75.3,31.2,Unsuccessful
Unai Núñez,Espanyol,33,31,Pass,Pass,FirstHalf,29.7,76.8,35.2,72.7,Successful
Edu Expósito,Espanyol,33,34,Loss of Possession,Dispossessed,FirstHalf,36.0,78.1,0.0,0.0,Successful
Jude Bellingham,Real Madrid,33,34,Was Dribbled,Tackle,FirstHalf,64.0,21.9,0.0,0.0,Unsuccessful
Roger Hinojo,Espanyol,33,39,Long Pass,Pass,FirstHalf,16.6,94.6,58.0,76.7,Unsuccessful
Ibrahima Konaté,Real Madrid,33,43,Clearance,Clearance,FirstHalf,43.9,8.4,46.1,13.8,Successful
Bernardo Silva,Real Madrid,33,47,Pass,Pass,FirstHalf,48.1,17.2,46.6,9.2,Successful
Ibrahima Konaté,Real Madrid,33,47,Ball Recovery,BallRecovery,FirstHalf,46.8,4.3,0.0,0.0,Successful
Ibrahima Konaté,Real Madrid,33,49,Pass,Pass,FirstHalf,40.6,6.4,50.4,3.7,Successful
Arda Güler,Real Madrid,33,50,Pass,Pass,FirstHalf,50.4,3.7,53.0,3.6,Unsuccessful
Roger Hinojo,Espanyol,33,50,BlockedPass,BlockedPass,FirstHalf,47.0,96.4,0.0,0.0,Successful
